+---------------------+---------------------+----------+--------------+---------------+----------------+-------------+
| Date                | Date                |    Close |   Buy Signal |   Sell Signal |   Buy and Hold |    Strategy |
| 2001-01-22 00:00:00 | 2001-01-22 00:00:00 |  36.929  |            0 |             0 |      3.32263   |   111.226   |
| 2001-01-29 00:00:00 | 2001-01-29 00:00:00 |  36.8345 |            0 |             0 |      3.22813   |   114.454   |
| 2001-02-05 00:00:00 | 2001-02-05 00:00:00 |  36.5491 |            0 |             0 |      2.9427    |   117.397   |
| 2001-02-12 00:00:00 | 2001-02-12 00:00:00 |  36.7752 |            0 |             0 |      3.16882   |   120.566   |
| 2001-02-19 00:00:00 | 2001-02-19 00:00:00 |  35.2888 |            0 |             0 |      1.68239   |   122.248   |
| 2001-02-26 00:00:00 | 2001-02-26 00:00:00 |  35.2332 |            0 |             0 |      1.6268    |   123.875   |
| 2001-03-05 00:00:00 | 2001-03-05 00:00:00 |  34.8106 |            0 |             0 |      1.20421   |   125.079   |
| 2001-03-12 00:00:00 | 2001-03-12 00:00:00 |  32.686  |            0 |             0 |     -0.920315  |   124.159   |
| 2001-03-19 00:00:00 | 2001-03-19 00:00:00 |  32.7789 |            0 |             0 |     -0.827473  |   123.332   |
| 2001-03-26 00:00:00 | 2001-03-26 00:00:00 |  33.2803 |            0 |             0 |     -0.326046  |   123.006   |
| 2001-04-02 00:00:00 | 2001-04-02 00:00:00 |  32.0917 |            0 |             0 |     -1.51462   |   121.491   |
| 2001-04-09 00:00:00 | 2001-04-09 00:00:00 |  33.7632 |            0 |             0 |      0.156841  |   121.648   |
| 2001-04-16 00:00:00 | 2001-04-16 00:00:00 |  34.6509 |            0 |             0 |      1.04456   |   122.692   |
| 2001-04-23 00:00:00 | 2001-04-23 00:00:00 |  35.9918 |            0 |             0 |      2.38543   |   125.078   |
| 2001-04-30 00:00:00 | 2001-04-30 00:00:00 |  36.4375 |            0 |             0 |      2.83115   |   127.909   |
| 2001-05-07 00:00:00 | 2001-05-07 00:00:00 |  35.9992 |            0 |             1 |      2.39286   |   130.302   |
| 2001-05-14 00:00:00 | 2001-05-14 00:00:00 |  37.5704 |            0 |             0 |      3.96402   |   134.266   |
| 2001-05-21 00:00:00 | 2001-05-21 00:00:00 |  37.6261 |            0 |             0 |      4.01972   |   138.285   |
| 2001-05-28 00:00:00 | 2001-05-28 00:00:00 |  37.2435 |            0 |             0 |      3.63717   |   141.923   |
| 2001-06-04 00:00:00 | 2001-06-04 00:00:00 |  37.8489 |            0 |             0 |      4.24258   |   146.165   |
| 2001-06-11 00:00:00 | 2001-06-11 00:00:00 |  36.7806 |            0 |             0 |      3.17421   |   149.339   |
| 2001-06-18 00:00:00 | 2001-06-18 00:00:00 |  36.2033 |            0 |             0 |      2.59691   |   151.936   |
| 2001-06-25 00:00:00 | 2001-06-25 00:00:00 |  37.9538 |            0 |             0 |      4.34745   |   156.284   |
| 2001-07-02 00:00:00 | 2001-07-02 00:00:00 |  35.719  |            0 |             1 |      2.11269   |   158.396   |
| 2001-07-09 00:00:00 | 2001-07-09 00:00:00 |  36.4267 |            0 |             0 |      2.82037   |   161.217   |
| 2001-07-16 00:00:00 | 2001-07-16 00:00:00 |  36.1288 |            0 |             0 |      2.5224    |   163.739   |
| 2001-07-23 00:00:00 | 2001-07-23 00:00:00 |  35.9425 |            0 |             1 |      2.33617   |   166.075   |
| 2001-07-30 00:00:00 | 2001-07-30 00:00:00 |  36.1846 |            0 |             0 |      2.57827   |   168.654   |
| 2001-08-06 00:00:00 | 2001-08-06 00:00:00 |  35.2349 |            0 |             1 |      1.62851   |   170.282   |
